2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.692379	0.723687	0.743261	0.753375	0.759378	0.7648	0.767601	0.768374	0.771857	0.774073	0.776106	0.776967	0.778134	0.780119	0.781146
0.682666	0.714795	0.735267	0.745525	0.751764	0.757322	0.760152	0.761369	0.764499	0.766542	0.769203	0.770068	0.77097	0.772743	0.773897
0.672769	0.705468	0.727068	0.737107	0.744045	0.749445	0.752873	0.753422	0.757144	0.759527	0.761872	0.762537	0.763622	0.765814	0.766818
0.662105	0.695904	0.718331	0.728996	0.735905	0.74183	0.745253	0.745905	0.749562	0.752214	0.754401	0.755247	0.756631	0.7585	0.759896
0.650972	0.687051	0.709568	0.72091	0.727673	0.734028	0.737513	0.737878	0.741732	0.744352	0.747014	0.748148	0.749793	0.75138	0.752766
0.640396	0.677357	0.700954	0.71263	0.719622	0.725649	0.729404	0.730307	0.734416	0.736793	0.739688	0.740613	0.74141	0.744114	0.745324
0.629986	0.667315	0.691902	0.704001	0.711179	0.71732	0.720863	0.722614	0.726515	0.72902	0.732214	0.732871	0.734148	0.736556	0.738125
0.618792	0.65809	0.683075	0.69523	0.702807	0.709531	0.713509	0.714508	0.718827	0.721114	0.724111	0.725309	0.72622	0.728854	0.730183
0.607293	0.648616	0.673448	0.686597	0.694409	0.701205	0.705159	0.706528	0.710953	0.713279	0.716239	0.717586	0.718613	0.721193	0.72256
0.596031	0.63831	0.664611	0.677462	0.685448	0.692851	0.696868	0.698021	0.702602	0.705508	0.708097	0.70967	0.710925	0.713502	0.714496
0.584063	0.628225	0.655041	0.668568	0.676678	0.683956	0.688716	0.689727	0.694089	0.697118	0.700186	0.701763	0.703163	0.70549	0.707005
0.572424	0.617398	0.645602	0.659172	0.667792	0.675124	0.680067	0.681504	0.685812	0.68898	0.691951	0.693317	0.694774	0.697434	0.699095
0.56061	0.607074	0.63596	0.649807	0.658646	0.666496	0.670921	0.67196	0.677524	0.680425	0.683839	0.685279	0.686725	0.689082	0.690289
0.548236	0.596642	0.625696	0.640346	0.649287	0.657266	0.662502	0.663767	0.668751	0.67225	0.675548	0.676568	0.678266	0.681042	0.682327
0.536304	0.585634	0.615346	0.630651	0.640092	0.647989	0.653274	0.654465	0.660299	0.663024	0.666269	0.668375	0.669277	0.67238	0.673873
0.523488	0.574991	0.605504	0.620696	0.630445	0.638608	0.643983	0.645292	0.650991	0.65459	0.657893	0.659256	0.660998	0.663567	0.665032
0.510744	0.563011	0.594614	0.610605	0.620548	0.629042	0.634605	0.636567	0.641907	0.645453	0.649019	0.650915	0.652148	0.655332	0.656797
0.496904	0.55146	0.584401	0.600258	0.610878	0.619795	0.625261	0.627237	0.63249	0.636323	0.639303	0.641589	0.642985	0.645884	0.647588
0.483943	0.540365	0.573018	0.589464	0.600627	0.610182	0.615181	0.617949	0.623535	0.62691	0.630398	0.63217	0.633746	0.636597	0.638568
0.470972	0.528126	0.562236	0.579295	0.590075	0.599545	0.605148	0.607666	0.613487	0.617213	0.620969	0.622738	0.624984	0.62749	0.629321
0.456302	0.516006	0.550647	0.568067	0.579543	0.588727	0.595198	0.597632	0.603378	0.607363	0.611234	0.613099	0.61463	0.618606	0.619638
0.443988	0.503419	0.538935	0.557	0.568718	0.57865	0.585244	0.587683	0.593235	0.597695	0.601162	0.602976	0.605219	0.608206	0.610588
0.428264	0.490843	0.527246	0.545643	0.55746	0.56772	0.573953	0.577404	0.58326	0.586608	0.591526	0.592959	0.595275	0.598499	0.600533
0.414693	0.477756	0.514734	0.533861	0.546071	0.556502	0.563252	0.565947	0.57275	0.576896	0.581044	0.582801	0.585287	0.588407	0.590337
0.401013	0.464103	0.502022	0.521776	0.534507	0.545395	0.551944	0.555533	0.56167	0.565678	0.570339	0.572369	0.574528	0.5779	0.580443
0.386471	0.450466	0.489334	0.509791	0.522636	0.533599	0.5408	0.543592	0.550321	0.555041	0.559598	0.561364	0.563397	0.56706	0.569563
0.372558	0.436468	0.475855	0.496621	0.509908	0.521293	0.529145	0.532842	0.539425	0.543304	0.548253	0.550616	0.553108	0.556458	0.55875
