2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.207581	0.204639	0.192059	0.196094	0.197584	0.19912	0.200526	0.205397	0.205848	0.2054	0.205278	0.206545	0.207454	0.206312	0.206701
0.20356	0.201314	0.189259	0.193396	0.19498	0.196689	0.197902	0.202748	0.203283	0.202877	0.202737	0.204055	0.204913	0.204002	0.204224
0.199854	0.198034	0.18659	0.19075	0.192386	0.194128	0.195376	0.20023	0.200698	0.200259	0.200302	0.201597	0.202384	0.20145	0.201701
0.196194	0.194621	0.183835	0.187953	0.189765	0.191479	0.192875	0.197463	0.1981	0.197778	0.19776	0.198984	0.199803	0.199009	0.199231
0.192316	0.191179	0.180951	0.185233	0.187034	0.188882	0.190293	0.194828	0.195459	0.195226	0.195182	0.196436	0.19733	0.196478	0.196805
0.18824	0.187974	0.178109	0.182542	0.184306	0.186273	0.187693	0.192063	0.192755	0.192532	0.192635	0.193939	0.194893	0.193997	0.194326
0.184338	0.184549	0.175283	0.179809	0.181613	0.183519	0.18499	0.189412	0.190193	0.189929	0.190104	0.191335	0.192065	0.191486	0.19177
0.1807	0.18097	0.172364	0.176995	0.178836	0.180785	0.182204	0.186736	0.187486	0.187272	0.187544	0.188684	0.189529	0.188901	0.189278
0.17678	0.177692	0.169501	0.17414	0.176098	0.178187	0.179712	0.183973	0.184836	0.184587	0.184824	0.186078	0.186826	0.186287	0.186606
0.172771	0.17442	0.166503	0.171349	0.17334	0.175469	0.176982	0.181246	0.18214	0.181934	0.182175	0.183441	0.184213	0.183685	0.184015
0.168982	0.170883	0.163664	0.168454	0.170483	0.172747	0.174274	0.178379	0.179342	0.179294	0.179457	0.180764	0.181584	0.181085	0.181325
0.164897	0.167463	0.160654	0.165602	0.167637	0.169912	0.171606	0.175598	0.176498	0.17651	0.176806	0.178094	0.178944	0.17841	0.178788
0.160986	0.163858	0.157726	0.162657	0.164819	0.16708	0.168827	0.172828	0.173737	0.1738	0.174085	0.175298	0.17615	0.175728	0.176143
0.157221	0.160315	0.154751	0.159716	0.16192	0.164325	0.165938	0.16975	0.170973	0.170982	0.171401	0.172608	0.17345	0.172977	0.173281
0.153213	0.156924	0.151643	0.156791	0.159008	0.161418	0.163244	0.167008	0.1681	0.168281	0.168682	0.169756	0.170656	0.170317	0.17064
0.149351	0.153364	0.148528	0.153821	0.156126	0.158534	0.160346	0.164011	0.16532	0.16532	0.165722	0.167052	0.167735	0.167507	0.167879
0.145428	0.149855	0.145587	0.150791	0.153159	0.155631	0.157454	0.161047	0.162326	0.162568	0.162995	0.164118	0.165012	0.164667	0.165041
0.141424	0.146122	0.142386	0.147728	0.15016	0.15269	0.154544	0.15821	0.159417	0.159655	0.16016	0.161392	0.162144	0.161979	0.162353
0.137381	0.142477	0.13938	0.144648	0.147215	0.149845	0.151663	0.155239	0.156433	0.156751	0.157127	0.158428	0.159219	0.159008	0.159442
