2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.777802	0.794853	0.799084	0.806957	0.813511	0.817179	0.819575	0.824412	0.826716	0.827864	0.828756	0.830597	0.831822	0.832459	0.833116
0.769902	0.787523	0.792288	0.800322	0.807144	0.810971	0.813311	0.818783	0.820658	0.821618	0.823157	0.825034	0.825966	0.826333	0.827141
0.761498	0.779754	0.785367	0.793099	0.800668	0.804297	0.807283	0.812147	0.814642	0.815916	0.817083	0.818767	0.819925	0.8207	0.821326
0.752254	0.771621	0.777849	0.786206	0.793744	0.797945	0.80087	0.805919	0.808333	0.809881	0.810858	0.812751	0.814227	0.814627	0.815667
0.742692	0.764155	0.770165	0.77928	0.786647	0.791292	0.794297	0.799132	0.801751	0.803249	0.804698	0.806938	0.808707	0.808763	0.809785
0.733747	0.755725	0.76271	0.772124	0.779777	0.784015	0.787348	0.792851	0.795705	0.796909	0.798606	0.800639	0.801489	0.802721	0.803556
0.724315	0.747097	0.754732	0.764569	0.772441	0.776769	0.77986	0.786416	0.789005	0.790337	0.792327	0.794097	0.795477	0.796359	0.797582
0.714194	0.73915	0.746999	0.756875	0.765124	0.770112	0.773671	0.779482	0.782531	0.783602	0.785365	0.787751	0.788732	0.789819	0.790781
0.703777	0.730702	0.738218	0.749253	0.757814	0.762827	0.76637	0.772672	0.775846	0.776905	0.778617	0.781207	0.782315	0.78332	0.784325
0.693267	0.721459	0.730397	0.741025	0.749778	0.755506	0.759112	0.765301	0.768589	0.770288	0.771581	0.774422	0.775794	0.776762	0.777354
0.682172	0.712288	0.721753	0.733105	0.742052	0.747534	0.75199	0.758075	0.761167	0.762958	0.764769	0.767637	0.769169	0.769838	0.770984
0.671261	0.70226	0.713117	0.724552	0.73404	0.739665	0.74429	0.750945	0.753936	0.755874	0.757572	0.760231	0.761845	0.762851	0.764162
0.6596	0.693005	0.704253	0.716039	0.725792	0.731947	0.73601	0.742285	0.746697	0.748341	0.750492	0.753262	0.754873	0.755525	0.756338
0.647624	0.683118	0.694645	0.707315	0.717197	0.72358	0.728486	0.735132	0.738882	0.741166	0.74319	0.745532	0.747422	0.748509	0.74941
0.636098	0.672621	0.684916	0.698301	0.708814	0.715064	0.720083	0.726683	0.731392	0.732825	0.734783	0.738327	0.73937	0.740792	0.741936
0.623018	0.66267	0.6756	0.688985	0.699859	0.706416	0.711553	0.718374	0.72295	0.725326	0.727349	0.730093	0.732045	0.732884	0.733981
0.610417	0.650862	0.665147	0.679525	0.690549	0.697543	0.702917	0.710523	0.714675	0.71701	0.719322	0.722679	0.724095	0.725596	0.726696
0.595836	0.639597	0.655355	0.669651	0.681494	0.688972	0.694262	0.701951	0.70601	0.708682	0.710333	0.714154	0.71574	0.716915	0.718284
0.582575	0.628496	0.644229	0.659257	0.671731	0.679979	0.684758	0.693369	0.697841	0.699986	0.702197	0.70546	0.707281	0.708387	0.710061
0.568898	0.616429	0.633718	0.649484	0.661619	0.669764	0.675211	0.683662	0.68841	0.69095	0.693468	0.696732	0.699322	0.700037	0.70155
0.553295	0.604148	0.622237	0.638553	0.651436	0.659342	0.665788	0.674126	0.678858	0.681667	0.684334	0.687733	0.68954	0.691883	0.692527
0.540176	0.591321	0.610526	0.627612	0.640871	0.649662	0.656297	0.664694	0.669217	0.672569	0.6748	0.678155	0.68075	0.681997	0.68416
0.522892	0.578362	0.5988	0.616454	0.629799	0.639005	0.645279	0.654838	0.659721	0.661844	0.665696	0.668634	0.671351	0.672851	0.67463
0.507964	0.564697	0.58615	0.604631	0.618475	0.627908	0.634803	0.643591	0.649554	0.652593	0.655613	0.658908	0.661848	0.663233	0.664898
0.492772	0.550185	0.573126	0.592447	0.606889	0.616954	0.623637	0.633434	0.638713	0.641593	0.645201	0.648854	0.651408	0.653092	0.655456
0.476595	0.535836	0.560011	0.580311	0.594933	0.605156	0.612589	0.621496	0.627499	0.631205	0.634721	0.638077	0.640511	0.642508	0.644864
0.461088	0.520663	0.545907	0.566763	0.5819	0.592687	0.600924	0.610887	0.616714	0.619473	0.623481	0.627529	0.630509	0.632178	0.634286
0.445051	0.505109	0.53155	0.553076	0.56954	0.58014	0.588461	0.598071	0.604501	0.608455	0.61198	0.616189	0.618855	0.621407	0.622632
0.428362	0.48907	0.516765	0.538848	0.555911	0.567643	0.575728	0.586272	0.592475	0.59544	0.599664	0.60419	0.607471	0.609553	0.611841
0.41237	0.472702	0.501986	0.524882	0.54174	0.552868	0.562923	0.573312	0.579547	0.583784	0.587378	0.591905	0.595479	0.597339	0.599511
0.400073	0.455404	0.485305	0.508793	0.526991	0.539374	0.549029	0.559552	0.566348	0.569861	0.574356	0.578749	0.582565	0.584728	0.586818
0.383792	0.437145	0.469197	0.493563	0.511334	0.524663	0.534478	0.545352	0.552595	0.557002	0.56091	0.566207	0.569529	0.571319	0.573595
0.370413	0.418631	0.451258	0.477231	0.495375	0.50939	0.519481	0.531073	0.537972	0.54277	0.546894	0.551733	0.555152	0.558121	0.560536
0.356895	0.39897	0.433239	0.459069	0.479323	0.492831	0.50396	0.514301	0.522051	0.527848	0.531933	0.537041	0.540608	0.543055	0.546159
0.343902	0.378275	0.41392	0.440782	0.460632	0.475885	0.486744	0.498761	0.506753	0.511204	0.51632	0.521315	0.525544	0.528688	0.530536
0.333301	0.356698	0.392209	0.421781	0.442407	0.457175	0.469966	0.481874	0.489364	0.495127	0.499615	0.505053	0.508951	0.511587	0.514768
0.322025	0.337501	0.371937	0.401481	0.423057	0.438515	0.450525	0.462787	0.471342	0.477183	0.481947	0.487895	0.492416	0.494598	0.497958
0.310675	0.317685	0.350223	0.379801	0.401931	0.418013	0.430449	0.443154	0.452174	0.458159	0.463036	0.469659	0.474146	0.476438	0.479902
0.301277	0.297748	0.327055	0.356107	0.379469	0.396407	0.409685	0.422632	0.431376	0.438378	0.443636	0.449683	0.454234	0.457533	0.461227
0.293332	0.27806	0.302129	0.331998	0.355101	0.3739	0.38768	0.401163	0.409266	0.416854	0.422082	0.428901	0.433157	0.436567	0.439792
0.283705	0.260679	0.277698	0.306584	0.330196	0.34885	0.363287	0.376285	0.386496	0.392847	0.399655	0.406173	0.410329	0.414539	0.418137
